"id","X","Y"
"The Oval Bar Dublin",-6.26029570000003,53.3484631
"The Confession Box",-6.25840270000003,53.350342
"Kehoes Pub",-6.25942929999997,53.3411613
"The Brazen Head",-6.27633230000004,53.3449326
"The Long Hall",-6.26529800000003,53.34185
"Nearys",-6.2611905,53.3407477
"McDaids",-6.26100250000002,53.341221
"Johnnie Fox's Pub",-6.21919939999998,53.2217107
"Davy Byrne's pub",-6.25934000000007,53.34185
"The Dropping Well",-6.25506180000002,53.3079856
"John Kavanagh The Gravediggers",-6.27198980000003,53.369637
"The Palace Bar",-6.25960629999997,53.3458948
"Brogans",-6.26634509999997,53.3443444
"Ryan's of Parkgate Street",-6.29359590000001,53.3481667
"Walsh's",-6.28168919999996,53.3503765
"The Royal Oak",-6.30364099999997,53.3416574
"The Clock Pub",-6.27924619999999,53.3429428
"Tom Kennedy's Bar",-6.27726080000002,53.342714
"The Lord Edward",-6.27005889999998,53.343077
"Gaffney's Pub",-6.23664289999999,53.3630009
"Grogans",-6.26262210000004,53.3422412
"Mulligan's",-6.25561229999994,53.3469149
"Slattery's",-6.23424660000001,53.3372738
"SMYTHS of Ranelagh",-6.25241140000003,53.3241616
"Searsons",-6.24296760000004,53.3332656
"The Waterloo Bar",-6.24328249999996,53.3333507
"Toners",-6.25242539999999,53.3377566
"Doheny & Nesbitt",-6.25293590000001,53.3380498
"The Merry Ploughboy",-6.29689570000005,53.2641499
"Darkey Kelly's",-6.26994660000003,53.3439518
"Devitts Pub",-6.26545050000004,53.3355395
"Nancy Hands Bar & Restaurant",-6.29397670000003,53.3482267
"The Cobblestone",-6.27785289999997,53.3498053
"The Auld Dubliner",-6.26196279999999,53.3455904
"The Stags Head",-6.26365880000003,53.3438235
"Peadar Kearney's",-6.26535790000003,53.3442602
"O'Donoghue's",-6.25968880000005,53.3434618
