id,X,Y,pickupTime,dropoffTime,quantity
Guinness Storehouse,-6.286811,53.341613,0,0,0
The Oval Bar Dublin,-6.2602957,53.3484631,5,20,100
The Confession Box,-6.2584027,53.350342,10,15,100
Kehoes Pub,-6.2594293,53.3411613,15,10,200
The Brazen Head,-6.2763323,53.3449326,15,15,100
The Long Hall,-6.265298,53.34185,10,20,400
Nearys,-6.2611905,53.3407477,5,15,400
McDaids,-6.2610025,53.341221,15,10,400
Johnnie Fox's Pub,-6.2191994,53.2217107,5,10,100
Davy Byrne's pub,-6.25934,53.34185,5,15,100
The Dropping Well,-6.2550618,53.3079856,10,20,400
John Kavanagh The Gravediggers,-6.2719898,53.369637,10,10,200
The Palace Bar,-6.2596063,53.3458948,15,20,400
Brogans,-6.2663451,53.3443444,15,20,200
Ryan's of Parkgate Street,-6.2935959,53.3481667,10,20,100
Walsh's,-6.2816892,53.3503765,15,15,400
The Royal Oak,-6.303641,53.3416574,15,20,200
The Clock Pub,-6.2792462,53.3429428,5,20,400
Tom Kennedy's Bar,-6.2772608,53.342714,15,15,400
The Lord Edward,-6.2700589,53.343077,10,10,400
Gaffney's Pub,-6.2366429,53.3630009,15,20,400
Grogans,-6.2626221,53.3422412,15,20,200
Mulligan's,-6.2556123,53.3469149,10,20,100
Slattery's,-6.2342466,53.3372738,15,10,200
SMYTHS of Ranelagh,-6.2524114,53.3241616,15,10,400
Searsons,-6.2429676,53.3332656,5,20,200
The Waterloo Bar,-6.2432825,53.3333507,5,20,100
Toners,-6.2524254,53.3377566,10,15,100
Doheny & Nesbitt,-6.2529359,53.3380498,15,10,200
The Merry Ploughboy,-6.2968957,53.2641499,15,15,100
Darkey Kelly's,-6.2699466,53.3439518,10,20,400
Devitts Pub,-6.2654505,53.3355395,5,15,400
Nancy Hands Bar & Restaurant,-6.2939767,53.3482267,15,10,400
The Cobblestone,-6.2778529,53.3498053,15,20,200
The Auld Dubliner,-6.2619628,53.3455904,10,20,100
The Stags Head,-6.2636588,53.3438235,15,15,400
Peadar Kearney's,-6.2653579,53.3442602,15,20,200
O'Donoghue's,-6.2596888,53.3434618,5,20,400
